Date,Investor_ID,Cash_Balance,Stock_Value,Total_Equity,Qty_AEL,Qty_CFIN,Qty_COMB,Qty_DFCC,Qty_DIAL,Qty_HAYL,Qty_HHL,Qty_HNB,Qty_JKH,Qty_LFIN,Qty_LIOC,Qty_LOFC,Qty_MELS,Qty_NDB,Qty_NTB
2022-11-24,INV_02,239548.04,1200289.26,1439837.3,2156,657,56,4785,4335,1266,3900,252,2335,1460,1308,6243,453,142,1479
2022-11-25,INV_02,203295.18,1248716.59,1452011.77,2156,657,56,4785,4335,1266,3900,781,2335,1460,1308,6243,453,142,1479
2022-11-28,INV_02,172520.41,1290198.9,1462719.31,2156,657,56,4785,4335,1266,3900,781,2335,1460,1308,6243,1320,142,1479
2022-11-29,INV_02,172520.41,1292836.45,1465356.87,2156,657,56,4785,4335,1266,3900,781,2335,1460,1308,6243,1320,142,1479
2022-11-30,INV_02,172520.41,1312336.31,1484856.72,2156,657,56,4785,4335,1266,3900,781,2335,1460,1308,6243,1320,142,1479
2022-12-01,INV_02,180606.68,1323273.58,1503880.25,2156,657,56,4785,3251,1266,3900,781,2335,1460,1308,6243,1320,142,1479
2022-12-02,INV_02,153246.69,1370556.03,1523802.72,2156,657,56,4785,3251,1266,3900,781,2335,1460,1308,9672,1320,142,1479
2022-12-05,INV_02,165255.92,1374847.56,1540103.47,2156,657,56,4785,3251,1266,3900,781,2335,1460,1308,9672,990,142,1479
2022-12-06,INV_02,140332.4,1413110.96,1553443.36,2156,657,56,4785,3251,1266,3900,781,2335,1460,1444,9672,990,142,1479
2022-12-07,INV_02,151664.66,1401664.23,1553328.89,2156,657,56,4785,3251,1266,3900,781,2335,1095,1444,9672,990,142,1479
2022-12-08,INV_02,128699.25,1430610.05,1559309.3,2156,657,56,4785,3251,1266,3900,781,2490,1095,1444,9672,990,142,1479
2022-12-09,INV_02,137759.57,1409452.8,1547212.36,2156,492,56,4785,3251,1266,3900,781,2490,1095,1444,9672,990,142,1479
2022-12-12,INV_02,116907.88,1428778.38,1545686.26,2156,492,531,4785,3251,1266,3900,781,2490,1095,1444,9672,990,142,1479
2022-12-13,INV_02,122765.93,1412463.44,1535229.36,2156,492,398,4785,3251,1266,3900,781,2490,1095,1444,9672,990,142,1479
2022-12-14,INV_02,122765.93,1448353.16,1571119.08,2156,492,398,4785,3251,1266,3900,781,2490,1095,1444,9672,990,142,1479
2022-12-15,INV_02,157649.99,1401363.17,1559013.16,2156,492,398,3588,3251,1266,3900,781,2490,1095,1444,9672,990,142,1479
2022-12-16,INV_02,175770.29,1375721.21,1551491.5,2156,492,398,3588,3251,949,3900,781,2490,1095,1444,9672,990,142,1479
2022-12-19,INV_02,191246.55,1332599.69,1523846.24,2156,492,398,3588,3251,949,3900,781,2490,1095,1444,9672,990,142,1109
2022-12-20,INV_02,275814.19,1225653.1,1501467.29,2156,492,398,3588,3251,949,3900,781,1867,1095,1444,9672,990,142,1109
2022-12-21,INV_02,282649.49,1216821.5,1499471.0,2156,369,398,3588,3251,949,3900,781,1867,1095,1444,9672,990,142,1109
2022-12-22,INV_02,287867.26,1200888.61,1488755.87,2156,276,398,3588,3251,949,3900,781,1867,1095,1444,9672,990,142,1109
2022-12-23,INV_02,293662.42,1185644.83,1479307.25,2156,276,398,3588,2438,949,3900,781,1867,1095,1444,9672,990,142,1109
2022-12-26,INV_02,293662.42,1185644.83,1479307.25,2156,276,398,3588,2438,949,3900,781,1867,1095,1444,9672,990,142,1109
2022-12-27,INV_02,249202.3,1248853.73,1498056.03,2156,276,398,3588,2438,949,3900,781,1867,1095,1444,9672,2221,142,1109
2022-12-28,INV_02,249202.3,1239802.02,1489004.32,2156,276,398,3588,2438,949,3900,781,1867,1095,1444,9672,2221,142,1109
2022-12-29,INV_02,301118.03,1182429.9,1483547.93,2156,276,398,3588,2438,949,2925,781,1867,1095,1444,9672,2221,142,1109
2022-12-30,INV_02,305415.62,1179013.53,1484429.15,2156,276,398,3588,1828,949,2925,781,1867,1095,1444,9672,2221,142,1109
2023-01-02,INV_02,259323.36,1225072.32,1484395.68,2156,276,398,3588,1828,949,2925,781,1867,1095,1702,9672,2221,142,1109
2023-01-03,INV_02,220051.28,1279021.11,1499072.4,2156,276,398,3588,1828,949,2925,781,1867,1095,1702,9672,3281,142,1109
2023-01-04,INV_02,223270.95,1264231.97,1487502.93,2156,276,398,3588,1371,949,2925,781,1867,1095,1702,9672,3281,142,1109
2023-01-05,INV_02,189448.3,1293812.24,1483260.54,2156,276,398,4810,1371,949,2925,781,1867,1095,1702,9672,3281,142,1109
2023-01-06,INV_02,160788.83,1322187.95,1482976.78,2156,276,398,4810,1371,949,3438,781,1867,1095,1702,9672,3281,142,1109
2023-01-09,INV_02,231171.97,1226706.51,1457878.49,2156,276,398,4810,1371,949,3438,781,1867,1095,1276,9672,3281,142,1109
2023-01-10,INV_02,259924.39,1191878.91,1451803.3,2156,276,398,4810,1371,949,3438,781,1867,1095,1276,9672,2460,142,1109
2023-01-11,INV_02,272469.07,1176029.72,1448498.78,2156,276,398,4810,1371,711,3438,781,1867,1095,1276,9672,2460,142,1109
2023-01-12,INV_02,283801.55,1149006.33,1432807.87,2156,276,398,4810,1371,711,3438,781,1867,1095,1276,9672,2460,142,831
2023-01-13,INV_02,283801.55,1149006.33,1432807.87,2156,276,398,4810,1371,711,3438,781,1867,1095,1276,9672,2460,142,831
2023-01-16,INV_02,240808.88,1191573.33,1432382.2,2156,276,398,4810,1371,711,3438,781,1867,1095,1276,15753,2460,142,831
2023-01-17,INV_02,240808.88,1216309.15,1457118.03,2156,276,398,4810,1371,711,3438,781,1867,1095,1276,15753,2460,142,831
2023-01-18,INV_02,245077.9,1197008.77,1442086.67,2156,276,298,4810,1371,711,3438,781,1867,1095,1276,15753,2460,142,831
2023-01-19,INV_02,253330.91,1197378.05,1450708.97,2156,276,298,4810,1371,711,3438,781,1867,821,1276,15753,2460,142,831
2023-01-20,INV_02,315813.87,1169897.33,1485711.2,2156,276,298,4810,1371,711,3438,781,1400,821,1276,15753,2460,142,831
2023-01-23,INV_02,268002.02,1240614.12,1508616.15,2156,276,298,4810,1371,711,3438,781,1400,821,1276,15753,3724,142,831
2023-01-24,INV_02,271559.54,1213944.35,1485503.89,2156,276,223,4810,1371,711,3438,781,1400,821,1276,15753,3724,142,831
2023-01-25,INV_02,230595.07,1273224.7,1503819.77,2156,276,223,4810,1371,711,3438,781,1400,821,1507,15753,3724,142,831
2023-01-26,INV_02,245129.73,1270605.14,1515734.87,2156,276,223,4810,1371,711,3438,585,1400,821,1507,15753,3724,142,831
2023-01-27,INV_02,208022.49,1327671.47,1535693.96,2156,276,223,4810,1371,711,3438,1072,1400,821,1507,15753,3724,142,831
2023-01-30,INV_02,176561.7,1355281.4,1531843.1,2156,276,223,4810,1371,711,3986,1072,1400,821,1507,15753,3724,142,831
2023-01-31,INV_02,179227.46,1355300.81,1534528.28,2156,276,167,4810,1371,711,3986,1072,1400,821,1507,15753,3724,142,831
2023-02-01,INV_02,181329.95,1353029.49,1534359.45,2156,276,125,4810,1371,711,3986,1072,1400,821,1507,15753,3724,142,831
2023-02-02,INV_02,153868.37,1384232.09,1538100.46,2156,734,125,4810,1371,711,3986,1072,1400,821,1507,15753,3724,142,831
2023-02-03,INV_02,130579.56,1432919.13,1563498.69,2156,1111,125,4810,1371,711,3986,1072,1400,821,1507,15753,3724,142,831
2023-02-06,INV_02,140840.84,1419996.69,1560837.53,2156,1111,125,4810,1371,533,3986,1072,1400,821,1507,15753,3724,142,831
2023-02-07,INV_02,190394.19,1352007.54,1542401.74,2156,1111,125,4810,1371,533,3986,1072,1050,821,1507,15753,3724,142,831
2023-02-08,INV_02,161549.48,1392003.05,1553552.53,2156,1111,666,4810,1371,533,3986,1072,1050,821,1507,15753,3724,142,831
2023-02-09,INV_02,161549.48,1392570.05,1554119.53,2156,1111,666,4810,1371,533,3986,1072,1050,821,1507,15753,3724,142,831
2023-02-10,INV_02,171871.72,1367804.71,1539676.43,2156,1111,666,4810,1371,533,3986,1072,1050,821,1507,15753,3724,142,623
2023-02-13,INV_02,194967.15,1325027.35,1519994.5,2156,1111,666,4810,1371,533,3986,804,1050,821,1507,15753,3724,142,623
2023-02-14,INV_02,203256.33,1288938.07,1492194.41,2156,1111,499,4810,1371,533,3986,804,1050,821,1507,15753,3724,142,623
2023-02-15,INV_02,211011.83,1277091.84,1488103.68,2156,1111,499,4810,1371,533,3986,804,1050,821,1507,15753,3724,142,467
2023-02-16,INV_02,179072.17,1356106.93,1535179.1,2156,1111,499,4810,1371,533,3986,804,1050,821,1507,15753,3724,1159,467
2023-02-17,INV_02,185065.06,1363944.28,1549009.33,2156,1111,499,4810,1371,533,3986,804,1050,821,1507,15753,3724,1159,350
2023-02-20,INV_02,157031.28,1442026.42,1599057.7,2156,1111,499,4810,1371,533,3986,804,1050,821,1507,15753,3724,1954,350
2023-02-21,INV_02,133284.41,1497684.3,1630968.71,2156,1111,499,4810,1371,533,3986,1033,1050,821,1507,15753,3724,1954,350
2023-02-22,INV_02,135786.22,1497038.83,1632825.05,2156,1111,499,4810,1028,533,3986,1033,1050,821,1507,15753,3724,1954,350
2023-02-23,INV_02,135786.22,1510912.17,1646698.39,2156,1111,499,4810,1028,533,3986,1033,1050,821,1507,15753,3724,1954,350
2023-02-24,INV_02,135786.22,1518388.36,1654174.58,2156,1111,499,4810,1028,533,3986,1033,1050,821,1507,15753,3724,1954,350
2023-02-27,INV_02,153163.13,1474957.42,1628120.55,2156,833,499,4810,1028,533,3986,1033,1050,821,1507,15753,3724,1954,350
2023-02-28,INV_02,213416.59,1409303.53,1622720.12,2156,833,499,4810,1028,533,2989,1033,1050,821,1507,15753,3724,1954,350
2023-03-01,INV_02,181096.78,1447448.98,1628545.76,2156,833,499,4810,1028,533,2989,1033,1050,821,1692,15753,3724,1954,350
2023-03-02,INV_02,181096.78,1459950.31,1641047.1,2156,833,499,4810,1028,533,2989,1033,1050,821,1692,15753,3724,1954,350
2023-03-03,INV_02,153672.77,1529201.54,1682874.31,2156,833,499,4810,1028,971,2989,1033,1050,821,1692,15753,3724,1954,350
2023-03-06,INV_02,130443.75,1552200.57,1682644.32,2156,833,499,4810,1028,1342,2989,1033,1050,821,1692,15753,3724,1954,350
2023-03-07,INV_02,110713.04,1637924.13,1748637.17,2156,833,499,4810,1028,1342,2989,1033,1050,821,1692,15753,3724,1954,660
2023-03-08,INV_02,158747.99,1587962.3,1746710.29,2156,833,499,4810,1028,1342,2241,1033,1050,821,1692,15753,3724,1954,660
2023-03-09,INV_02,195228.68,1542745.45,1737974.13,2156,833,499,4810,1028,1342,2241,1033,787,821,1692,15753,3724,1954,660
2023-03-10,INV_02,203979.08,1505352.48,1709331.55,2156,833,499,4810,1028,1342,2241,1033,787,615,1692,15753,3724,1954,660
2023-03-13,INV_02,218083.67,1457265.47,1675349.13,2156,624,499,4810,1028,1342,2241,1033,787,615,1692,15753,3724,1954,660
2023-03-14,INV_02,259811.13,1418636.67,1678447.8,2156,624,499,4810,1028,1342,2241,1033,787,615,1692,15753,2793,1954,660
2023-03-15,INV_02,220492.0,1482284.15,1702776.16,2156,624,499,4810,1028,1957,2241,1033,787,615,1692,15753,2793,1954,660
2023-03-16,INV_02,230682.26,1470615.57,1701297.83,2156,624,499,4810,1028,1957,2241,1033,787,615,1692,15753,2793,1954,495
2023-03-17,INV_02,195756.7,1526735.64,1722492.34,2156,624,499,4810,1028,2479,2241,1033,787,615,1692,15753,2793,1954,495
2023-03-20,INV_02,247057.23,1474288.14,1721345.37,2156,624,499,3607,1028,2479,2241,1033,787,615,1692,15753,2793,1954,495
2023-03-21,INV_02,287316.66,1409734.6,1697051.25,2156,624,499,3607,1028,1859,2241,1033,787,615,1692,15753,2793,1954,495
2023-03-22,INV_02,318049.37,1358344.35,1676393.71,2156,624,499,3607,1028,1859,2241,774,787,615,1692,15753,2793,1954,495
2023-03-23,INV_02,338076.44,1309905.77,1647982.21,2156,624,499,3607,1028,1859,2241,774,787,615,1692,15753,2793,1465,495
2023-03-24,INV_02,286860.63,1364627.88,1651488.51,2156,624,1397,3607,1028,1859,2241,774,787,615,1692,15753,2793,1465,495
2023-03-27,INV_02,316362.48,1306570.22,1622932.7,2156,624,1397,3607,1028,1394,2241,774,787,615,1692,15753,2793,1465,495
2023-03-28,INV_02,335780.59,1277711.8,1613492.38,2156,624,1047,3607,1028,1394,2241,774,787,615,1692,15753,2793,1465,495
2023-03-29,INV_02,284939.76,1351279.1,1636218.86,2156,1396,1047,3607,1028,1394,2241,774,787,615,1692,15753,2793,1465,495
2023-03-30,INV_02,348002.28,1273626.89,1621629.17,2156,1396,1047,3607,1028,1394,2241,774,787,615,1269,15753,2793,1465,495
2023-03-31,INV_02,362834.61,1270771.06,1633605.67,2156,1396,1047,3607,1028,1394,2241,774,787,615,1269,15753,2793,1098,495
2023-04-03,INV_02,386232.27,1230708.49,1616940.76,2156,1396,1047,3607,1028,1394,2241,774,787,615,1269,11814,2793,1098,495
2023-04-04,INV_02,408398.22,1197228.98,1605627.2,2156,1396,1047,3607,1028,1394,2241,580,787,615,1269,11814,2793,1098,495
2023-04-05,INV_02,346535.22,1258479.48,1605014.69,2156,1396,1047,3607,1028,2359,2241,580,787,615,1269,11814,2793,1098,495
2023-04-06,INV_02,294037.97,1320558.11,1614596.08,2156,1396,1047,3607,1028,2359,2241,580,1168,615,1269,11814,2793,1098,495
2023-04-07,INV_02,310805.71,1303621.0,1614426.71,2156,1396,1047,3607,1028,2359,2241,435,1168,615,1269,11814,2793,1098,495
2023-04-10,INV_02,318032.56,1296097.9,1614130.47,2156,1396,1047,3607,1028,2359,2241,435,1168,615,1269,11814,2793,1098,371
2023-04-11,INV_02,330386.19,1300810.41,1631196.6,2156,1396,1047,3607,1028,2359,2241,326,1168,615,1269,11814,2793,1098,371
2023-04-12,INV_02,360341.31,1268028.32,1628369.62,2156,1396,1047,3607,1028,2359,2241,326,1168,615,1269,11814,2094,1098,371
2023-04-13,INV_02,305804.55,1322025.11,1627829.66,2156,1396,1047,3607,1028,2359,2241,326,1168,615,1618,11814,2094,1098,371
2023-04-14,INV_02,328260.18,1299342.66,1627602.83,2156,1396,1047,3607,1028,2359,2241,326,1168,615,1618,11814,1570,1098,371
2023-04-17,INV_02,278531.26,1349098.73,1627629.99,2156,1396,1047,4815,1028,2359,2241,326,1168,615,1618,11814,1570,1098,371
2023-04-18,INV_02,316902.79,1299893.54,1616796.32,2156,1396,1047,4815,1028,2359,2241,326,876,615,1618,11814,1570,1098,371
2023-04-19,INV_02,377630.31,1234334.4,1611964.71,2156,1396,1047,4815,1028,2359,2241,326,876,615,1213,11814,1570,1098,371
2023-04-20,INV_02,320428.2,1291117.56,1611545.76,6212,1396,1047,4815,1028,2359,2241,326,876,615,1213,11814,1570,1098,371
2023-04-21,INV_02,320428.2,1287502.1,1607930.31,6212,1396,1047,4815,1028,2359,2241,326,876,615,1213,11814,1570,1098,371
2023-04-24,INV_02,354385.16,1235632.29,1590017.45,6212,1396,1047,4815,1028,2359,1680,326,876,615,1213,11814,1570,1098,371
2023-04-25,INV_02,354385.16,1233044.9,1587430.06,6212,1396,1047,4815,1028,2359,1680,326,876,615,1213,11814,1570,1098,371
2023-04-26,INV_02,390025.36,1190485.86,1580511.22,6212,1396,1047,4815,1028,1769,1680,326,876,615,1213,11814,1570,1098,371
2023-04-27,INV_02,398714.46,1171652.74,1570367.2,6212,1396,1047,4815,1028,1769,1680,244,876,615,1213,11814,1570,1098,371
2023-04-28,INV_02,338310.21,1219975.03,1558285.25,6212,1396,1047,4815,7522,1769,1680,244,876,615,1213,11814,1570,1098,371
2023-05-01,INV_02,349127.32,1209048.66,1558175.98,6212,1396,1047,4815,7522,1769,1680,244,876,615,1213,11814,1570,823,371
2023-05-02,INV_02,368591.99,1147147.99,1515739.99,4659,1396,1047,4815,7522,1769,1680,244,876,615,1213,11814,1570,823,371
2023-05-03,INV_02,368591.99,1160809.0,1529400.99,4659,1396,1047,4815,7522,1769,1680,244,876,615,1213,11814,1570,823,371
2023-05-04,INV_02,368591.99,1161515.56,1530107.56,4659,1396,1047,4815,7522,1769,1680,244,876,615,1213,11814,1570,823,371
2023-05-05,INV_02,385741.74,1144192.59,1529934.33,4659,1396,1047,4815,5641,1769,1680,244,876,615,1213,11814,1570,823,371
2023-05-08,INV_02,327337.3,1211038.78,1538376.07,4659,1396,1047,6364,5641,1769,1680,244,876,615,1213,11814,1570,823,371
2023-05-09,INV_02,367557.7,1172578.01,1540135.71,4659,1396,1047,6364,5641,1769,1680,244,876,615,909,11814,1570,823,371
2023-05-10,INV_02,367557.7,1166250.69,1533808.39,4659,1396,1047,6364,5641,1769,1680,244,876,615,909,11814,1570,823,371
2023-05-11,INV_02,311909.94,1251236.36,1563146.3,4659,1396,1047,6364,5641,1769,2594,244,876,615,909,11814,1570,823,371
2023-05-12,INV_02,264719.43,1298386.16,1563105.59,4659,1396,1047,6364,5641,1769,2594,244,876,615,1281,11814,1570,823,371
2023-05-15,INV_02,328188.58,1220902.01,1549090.59,4659,1396,1047,4773,5641,1769,2594,244,876,615,1281,11814,1570,823,371
2023-05-16,INV_02,333870.98,1199095.06,1532966.04,4659,1396,1047,4773,5641,1769,2594,244,876,615,1281,11814,1570,823,278
2023-05-17,INV_02,333870.98,1199436.25,1533307.23,4659,1396,1047,4773,5641,1769,2594,244,876,615,1281,11814,1570,823,278
2023-05-18,INV_02,333870.98,1188516.19,1522387.17,4659,1396,1047,4773,5641,1769,2594,244,876,615,1281,11814,1570,823,278
2023-05-19,INV_02,371990.01,1142162.12,1514152.13,4659,1396,1047,4773,5641,1769,2594,244,876,615,960,11814,1570,823,278
2023-05-22,INV_02,391849.95,1102021.61,1493871.56,4659,1047,1047,4773,5641,1769,2594,244,876,615,960,11814,1570,823,278
2023-05-23,INV_02,408382.65,1088121.91,1496504.55,4659,1047,1047,4773,5641,1769,2594,244,876,615,960,11814,1177,823,278
2023-05-24,INV_02,408382.65,1106363.13,1514745.78,4659,1047,1047,4773,5641,1769,2594,244,876,615,960,11814,1177,823,278
2023-05-25,INV_02,423757.74,1084177.9,1507935.64,4659,785,1047,4773,5641,1769,2594,244,876,615,960,11814,1177,823,278
2023-05-26,INV_02,423757.74,1092182.14,1515939.88,4659,785,1047,4773,5641,1769,2594,244,876,615,960,11814,1177,823,278
2023-05-29,INV_02,435982.21,1063879.83,1499862.04,4659,785,1047,4773,5641,1769,2594,244,876,615,960,11814,882,823,278
2023-05-30,INV_02,445192.33,1043823.59,1489015.92,4659,785,1047,4773,5641,1769,2594,244,876,615,960,11814,661,823,278
2023-05-31,INV_02,377782.66,1113576.8,1491359.46,4659,785,1047,4773,5641,1769,2594,244,876,615,960,11814,661,2494,278
2023-06-01,INV_02,320566.47,1201850.58,1522417.05,4659,785,2127,4773,5641,1769,2594,244,876,615,960,11814,661,2494,278
2023-06-02,INV_02,324869.87,1208787.13,1533657.0,4659,785,2127,4773,5641,1769,2594,244,876,615,960,11814,661,2494,208
2023-06-05,INV_02,352591.46,1176894.86,1529486.31,4659,785,1595,4773,5641,1769,2594,244,876,615,960,11814,661,2494,208
2023-06-06,INV_02,299203.59,1226592.81,1525796.4,4659,785,2601,4773,5641,1769,2594,244,876,615,960,11814,661,2494,208
2023-06-07,INV_02,253891.77,1270917.64,1524809.41,4659,785,2601,4773,5641,1769,2594,244,876,615,1354,11814,661,2494,208
2023-06-08,INV_02,269674.42,1261466.79,1531141.21,3494,785,2601,4773,5641,1769,2594,244,876,615,1354,11814,661,2494,208
2023-06-09,INV_02,228821.84,1312702.77,1541524.61,3494,785,2601,4773,5641,1769,2594,244,876,615,1354,19745,661,2494,208
2023-06-12,INV_02,228821.84,1348805.77,1577627.6,3494,785,2601,4773,5641,1769,2594,244,876,615,1354,19745,661,2494,208
2023-06-13,INV_02,228821.84,1364671.97,1593493.8,3494,785,2601,4773,5641,1769,2594,244,876,615,1354,19745,661,2494,208
2023-06-14,INV_02,194214.01,1434096.8,1628310.81,3494,785,2601,4773,5641,1769,2594,244,876,615,1659,19745,661,2494,208
2023-06-15,INV_02,201254.19,1424704.69,1625958.88,3494,785,2601,4773,5641,1769,2594,244,876,461,1659,19745,661,2494,208
2023-06-16,INV_02,228937.32,1392795.1,1621732.42,3494,785,2601,4773,5641,1326,2594,244,876,461,1659,19745,661,2494,208
2023-06-19,INV_02,236525.3,1368752.35,1605277.65,3494,785,2601,4773,5641,1326,2594,183,876,461,1659,19745,661,2494,208
2023-06-20,INV_02,236525.3,1359124.12,1595649.42,3494,785,2601,4773,5641,1326,2594,183,876,461,1659,19745,661,2494,208
2023-06-21,INV_02,236525.3,1379679.69,1616205.0,3494,785,2601,4773,5641,1326,2594,183,876,461,1659,19745,661,2494,208
2023-06-22,INV_02,236525.3,1382802.08,1619327.39,3494,785,2601,4773,5641,1326,2594,183,876,461,1659,19745,661,2494,208
2023-06-23,INV_02,275644.17,1346983.98,1622628.15,3494,785,1950,4773,5641,1326,2594,183,876,461,1659,19745,661,2494,208
2023-06-26,INV_02,275644.17,1365412.91,1641057.08,3494,785,1950,4773,5641,1326,2594,183,876,461,1659,19745,661,2494,208
2023-06-27,INV_02,233887.85,1407571.25,1641459.1,3494,785,1950,5767,5641,1326,2594,183,876,461,1659,19745,661,2494,208
2023-06-28,INV_02,198496.92,1456104.33,1654601.25,3494,785,1950,5767,5641,1326,3121,183,876,461,1659,19745,661,2494,208
2023-06-29,INV_02,168457.29,1485846.53,1654303.82,3494,785,1950,6456,5641,1326,3121,183,876,461,1659,19745,661,2494,208
2023-06-30,INV_02,142980.82,1517021.92,1660002.74,3494,1163,1950,6456,5641,1326,3121,183,876,461,1659,19745,661,2494,208
2023-07-03,INV_02,156351.58,1503516.1,1659867.68,2620,1163,1950,6456,5641,1326,3121,183,876,461,1659,19745,661,2494,208
2023-07-04,INV_02,132668.7,1683614.55,1816283.25,2620,1163,1950,6456,5641,1326,3121,183,876,461,1659,23589,661,2494,208
2023-07-05,INV_02,112635.58,1719032.43,1831668.01,2620,1163,1950,6456,5641,1326,3400,183,876,461,1659,23589,661,2494,208
2023-07-06,INV_02,134682.11,1683135.31,1817817.42,2620,872,1950,6456,5641,1326,3400,183,876,461,1659,23589,661,2494,208
2023-07-07,INV_02,114323.36,1721895.61,1836218.97,2620,872,1950,6456,5641,1326,3400,183,876,461,1659,23589,661,2845,208
2023-07-10,INV_02,163742.46,1674062.56,1837805.02,2620,872,1950,6456,5641,1326,3400,183,876,461,1244,23589,661,2845,208
2023-07-11,INV_02,138938.88,1698936.93,1837875.82,2620,872,1950,6456,5641,1326,3400,183,876,461,1244,27682,661,2845,208
2023-07-12,INV_02,138938.88,1718677.43,1857616.31,2620,872,1950,6456,5641,1326,3400,183,876,461,1244,27682,661,2845,208
2023-07-13,INV_02,148511.13,1706056.59,1854567.72,2620,872,1950,6456,5641,1326,3400,183,876,461,1244,27682,495,2845,208
2023-07-14,INV_02,126038.81,1752677.01,1878715.82,2620,872,1950,6888,5641,1326,3400,183,876,461,1244,27682,495,2845,208
2023-07-17,INV_02,106958.64,1807219.72,1914178.36,2620,872,1950,6888,5641,1326,3669,183,876,461,1244,27682,495,2845,208
2023-07-18,INV_02,111279.71,1843850.44,1955130.15,2620,872,1950,6888,5641,1326,3669,183,876,461,1244,27682,495,2845,156
2023-07-19,INV_02,111279.71,1920184.06,2031463.77,2620,872,1950,6888,5641,1326,3669,183,876,461,1244,27682,495,2845,156
2023-07-20,INV_02,111279.71,1934823.68,2046103.39,2620,872,1950,6888,5641,1326,3669,183,876,461,1244,27682,495,2845,156
2023-07-21,INV_02,94427.61,1963594.41,2058022.02,2620,872,1950,6888,5641,1537,3669,183,876,461,1244,27682,495,2845,156
2023-07-24,INV_02,135538.35,1912773.52,2048311.87,2620,872,1950,6888,5641,1537,3669,183,876,461,1244,20761,495,2845,156
2023-07-25,INV_02,165043.67,1860406.76,2025450.43,2620,872,1950,6888,5641,1152,3669,183,876,461,1244,20761,495,2845,156
2023-07-26,INV_02,140061.01,1886534.07,2026595.09,2620,872,1950,6888,5641,1152,3669,334,876,461,1244,20761,495,2845,156
