Transaction_ID,Investor_ID,Date,Action,Ticker,Execution_Price,Executed_Quantity,Cash_Balance_Post
TX_101782,INV_02,2023-01-18,SELL,COMB,43.12,100,245077.9
TX_101783,INV_02,2023-01-19,SELL,LFIN,30.42,274,253330.91
TX_101784,INV_02,2023-01-20,SELL,JKH,135.15,467,315813.87
TX_101785,INV_02,2023-01-23,BUY,MELS,37.45,1264,268002.02
TX_101786,INV_02,2023-01-24,SELL,COMB,47.91,75,271559.54
TX_101787,INV_02,2023-01-25,BUY,LIOC,175.58,231,230595.07
TX_101788,INV_02,2023-01-26,SELL,HNB,74.91,196,245129.73
TX_101789,INV_02,2023-01-27,BUY,HNB,75.44,487,208022.49
TX_101790,INV_02,2023-01-30,BUY,HHL,56.84,548,176561.7
TX_101791,INV_02,2023-01-31,SELL,COMB,48.08,56,179227.46
TX_101792,INV_02,2023-02-01,SELL,COMB,50.56,42,181329.95
TX_101793,INV_02,2023-02-02,BUY,CFIN,59.37,458,153868.37
TX_101794,INV_02,2023-02-03,BUY,CFIN,61.16,377,130579.56
TX_101795,INV_02,2023-02-06,SELL,HAYL,58.23,178,140840.84
TX_101796,INV_02,2023-02-07,SELL,JKH,143.01,350,190394.19
TX_101797,INV_02,2023-02-08,BUY,COMB,52.79,541,161549.48
TX_101798,INV_02,2023-02-10,SELL,NTB,50.13,208,171871.72
TX_101799,INV_02,2023-02-13,SELL,HNB,87.05,268,194967.15
TX_101800,INV_02,2023-02-14,SELL,COMB,50.14,167,203256.33
TX_101801,INV_02,2023-02-15,SELL,NTB,50.22,156,211011.83
TX_101802,INV_02,2023-02-16,BUY,NDB,31.09,1017,179072.17
TX_101803,INV_02,2023-02-17,SELL,NTB,51.74,117,185065.06
TX_101804,INV_02,2023-02-20,BUY,NDB,34.91,795,157031.28
TX_101805,INV_02,2023-02-21,BUY,HNB,102.67,229,133284.41
TX_101806,INV_02,2023-02-22,SELL,DIAL,7.37,343,135786.22
TX_101807,INV_02,2023-02-27,SELL,CFIN,63.14,278,153163.13
TX_101808,INV_02,2023-02-28,SELL,HHL,61.05,997,213416.59
TX_101809,INV_02,2023-03-01,BUY,LIOC,172.97,185,181096.78
TX_101810,INV_02,2023-03-03,BUY,HAYL,61.99,438,153672.77
TX_101811,INV_02,2023-03-06,BUY,HAYL,61.99,371,130443.75
TX_101812,INV_02,2023-03-07,BUY,NTB,63.02,310,110713.04
TX_101813,INV_02,2023-03-08,SELL,HHL,64.87,748,158747.99
TX_101814,INV_02,2023-03-09,SELL,JKH,140.11,263,195228.68
TX_101815,INV_02,2023-03-10,SELL,LFIN,42.91,206,203979.08
TX_101816,INV_02,2023-03-13,SELL,CFIN,68.17,209,218083.67
TX_101817,INV_02,2023-03-14,SELL,MELS,45.27,931,259811.13
TX_101818,INV_02,2023-03-15,BUY,HAYL,63.3,615,220492.0
TX_101819,INV_02,2023-03-16,SELL,NTB,62.38,165,230682.26
TX_101820,INV_02,2023-03-17,BUY,HAYL,66.24,522,195756.7
TX_101821,INV_02,2023-03-20,SELL,DFCC,43.07,1203,247057.23
TX_101822,INV_02,2023-03-21,SELL,HAYL,65.59,620,287316.66
TX_101823,INV_02,2023-03-22,SELL,HNB,119.86,259,318049.37
TX_101824,INV_02,2023-03-23,SELL,NDB,41.37,489,338076.44
TX_101825,INV_02,2023-03-24,BUY,COMB,56.47,898,286860.63
TX_101826,INV_02,2023-03-27,SELL,HAYL,64.09,465,316362.48
TX_101827,INV_02,2023-03-28,SELL,COMB,56.04,350,335780.59
TX_101828,INV_02,2023-03-29,BUY,CFIN,65.2,772,284939.76
TX_101829,INV_02,2023-03-30,SELL,LIOC,150.59,423,348002.28
TX_101830,INV_02,2023-03-31,SELL,NDB,40.82,367,362834.61
TX_101831,INV_02,2023-04-03,SELL,LOFC,6.0,3939,386232.27
TX_101832,INV_02,2023-04-04,SELL,HNB,115.41,194,408398.22
TX_101833,INV_02,2023-04-05,BUY,HAYL,63.47,965,346535.22
TX_101834,INV_02,2023-04-06,BUY,JKH,136.42,381,294037.97
TX_101835,INV_02,2023-04-07,SELL,HNB,116.81,145,310805.71
TX_101836,INV_02,2023-04-10,SELL,NTB,58.87,124,318032.56
TX_101837,INV_02,2023-04-11,SELL,HNB,114.48,109,330386.19
TX_101838,INV_02,2023-04-12,SELL,MELS,43.29,699,360341.31
TX_101839,INV_02,2023-04-13,BUY,LIOC,154.72,349,305804.55
TX_101840,INV_02,2023-04-14,SELL,MELS,43.29,524,328260.18
TX_101841,INV_02,2023-04-17,BUY,DFCC,40.76,1208,278531.26
TX_101842,INV_02,2023-04-18,SELL,JKH,132.74,292,316902.79
TX_101843,INV_02,2023-04-19,SELL,LIOC,151.46,405,377630.31
TX_101844,INV_02,2023-04-20,BUY,AEL,13.96,4056,320428.2
TX_101845,INV_02,2023-04-24,SELL,HHL,61.14,561,354385.16
TX_101846,INV_02,2023-04-26,SELL,HAYL,61.02,590,390025.36
TX_101847,INV_02,2023-04-27,SELL,HNB,107.03,82,398714.46
TX_101848,INV_02,2023-04-28,BUY,DIAL,9.21,6494,338310.21
TX_101849,INV_02,2023-05-01,SELL,NDB,39.73,275,349127.32
TX_101850,INV_02,2023-05-02,SELL,AEL,12.66,1553,368591.99
TX_101851,INV_02,2023-05-05,SELL,DIAL,9.21,1881,385741.74
TX_101852,INV_02,2023-05-08,BUY,DFCC,37.33,1549,327337.3
TX_101853,INV_02,2023-05-09,SELL,LIOC,133.64,304,367557.7
TX_101854,INV_02,2023-05-11,BUY,HHL,60.28,914,311909.94
TX_101855,INV_02,2023-05-12,BUY,LIOC,125.6,372,264719.43
TX_101856,INV_02,2023-05-15,SELL,DFCC,40.3,1591,328188.58
TX_101857,INV_02,2023-05-16,SELL,NTB,61.72,93,333870.98
TX_101858,INV_02,2023-05-19,SELL,LIOC,119.95,321,371990.01
TX_101859,INV_02,2023-05-22,SELL,CFIN,57.48,349,391849.95
TX_101860,INV_02,2023-05-23,SELL,MELS,42.49,393,408382.65
TX_101861,INV_02,2023-05-25,SELL,CFIN,59.28,262,423757.74
TX_101862,INV_02,2023-05-29,SELL,MELS,41.86,295,435982.21
TX_101863,INV_02,2023-05-30,SELL,MELS,42.1,221,445192.33
TX_101864,INV_02,2023-05-31,BUY,NDB,39.94,1671,377782.66
TX_101865,INV_02,2023-06-01,BUY,COMB,52.45,1080,320566.47
TX_101866,INV_02,2023-06-02,SELL,NTB,62.1,70,324869.87
TX_101867,INV_02,2023-06-05,SELL,COMB,52.63,532,352591.46
TX_101868,INV_02,2023-06-06,BUY,COMB,52.54,1006,299203.59
TX_101869,INV_02,2023-06-07,BUY,LIOC,113.87,394,253891.77
TX_101870,INV_02,2023-06-08,SELL,AEL,13.68,1165,269674.42
TX_101871,INV_02,2023-06-09,BUY,LOFC,5.1,7931,228821.84
TX_101872,INV_02,2023-06-14,BUY,LIOC,112.34,305,194214.01
TX_101873,INV_02,2023-06-15,SELL,LFIN,46.18,154,201254.19
TX_101874,INV_02,2023-06-16,SELL,HAYL,63.12,443,228937.32
TX_101875,INV_02,2023-06-19,SELL,HNB,125.65,61,236525.3
TX_101876,INV_02,2023-06-23,SELL,COMB,60.7,651,275644.17
TX_101877,INV_02,2023-06-27,BUY,DFCC,41.59,994,233887.85
TX_101878,INV_02,2023-06-28,BUY,HHL,66.49,527,198496.92
TX_101879,INV_02,2023-06-29,BUY,DFCC,43.17,689,168457.29
TX_101880,INV_02,2023-06-30,BUY,CFIN,66.73,378,142980.82
TX_101881,INV_02,2023-07-03,SELL,AEL,15.45,874,156351.58
TX_101882,INV_02,2023-07-04,BUY,LOFC,6.1,3844,132668.7
TX_101883,INV_02,2023-07-05,BUY,HHL,71.09,279,112635.58
TX_101884,INV_02,2023-07-06,SELL,CFIN,76.53,291,134682.11
TX_101885,INV_02,2023-07-07,BUY,NDB,57.43,351,114323.36
TX_101886,INV_02,2023-07-10,SELL,LIOC,120.29,415,163742.46
TX_101887,INV_02,2023-07-11,BUY,LOFC,6.0,4093,138938.88
TX_101888,INV_02,2023-07-13,SELL,MELS,58.25,166,148511.13
TX_101889,INV_02,2023-07-14,BUY,DFCC,51.5,432,126038.81
TX_101890,INV_02,2023-07-17,BUY,HHL,70.23,269,106958.64
TX_101891,INV_02,2023-07-18,SELL,NTB,83.94,52,111279.71
TX_101892,INV_02,2023-07-21,BUY,HAYL,79.08,211,94427.61
TX_101893,INV_02,2023-07-24,SELL,LOFC,6.0,6921,135538.35
TX_101894,INV_02,2023-07-25,SELL,HAYL,77.41,385,165043.67
TX_101895,INV_02,2023-07-26,BUY,HNB,163.81,151,140061.01
TX_101896,INV_02,2023-07-27,SELL,CFIN,88.94,218,159256.84
TX_101897,INV_02,2023-07-28,BUY,LOFC,6.1,3916,135130.37
TX_101898,INV_02,2023-07-31,BUY,COMB,84.16,240,114729.73
TX_101899,INV_02,2023-08-02,BUY,LIOC,119.59,143,97457.2
TX_101900,INV_02,2023-08-03,BUY,LOFC,6.0,2436,82695.04
TX_101901,INV_02,2023-08-04,SELL,JKH,181.23,219,121986.97
TX_101902,INV_02,2023-08-07,SELL,LIOC,110.11,347,159812.05
TX_101903,INV_02,2023-08-11,SELL,HHL,77.91,918,230621.27
TX_101904,INV_02,2023-08-14,SELL,HAYL,78.64,288,253042.73
TX_101905,INV_02,2023-08-15,SELL,LIOC,110.8,260,281562.91
TX_101906,INV_02,2023-08-16,BUY,DFCC,81.05,521,238911.32
TX_101907,INV_02,2023-08-17,BUY,LFIN,61.49,582,202767.6
TX_101908,INV_02,2023-08-18,SELL,DIAL,9.63,1411,216216.94
TX_101909,INV_02,2023-08-21,SELL,LOFC,5.4,6779,252457.48
TX_101910,INV_02,2023-08-22,SELL,DIAL,9.54,1058,262454.41
TX_101911,INV_02,2023-08-23,BUY,DFCC,83.28,472,222754.35
TX_101912,INV_02,2023-08-24,SELL,HNB,163.34,84,236338.09
TX_101913,INV_02,2023-08-25,BUY,DIAL,9.46,3747,200534.66
TX_101914,INV_02,2023-08-28,SELL,DFCC,81.98,1971,360502.67
TX_101915,INV_02,2023-08-30,SELL,LIOC,107.1,195,381178.32
TX_101916,INV_02,2023-08-31,SELL,NDB,66.41,712,427989.33
TX_101917,INV_02,2023-09-01,BUY,CFIN,108.08,594,363150.62
TX_101918,INV_02,2023-09-04,BUY,DIAL,9.54,5707,308136.37
TX_101919,INV_02,2023-09-05,SELL,LFIN,58.16,261,323163.6
TX_101920,INV_02,2023-09-06,SELL,LOFC,5.3,5084,349839.35
TX_101921,INV_02,2023-09-08,SELL,HNB,165.21,63,360143.25
TX_101922,INV_02,2023-09-11,SELL,HNB,162.88,47,367722.02
TX_101923,INV_02,2023-09-12,SELL,NTB,107.29,39,371864.68
TX_101924,INV_02,2023-09-18,SELL,NDB,66.03,534,406770.88
TX_101925,INV_02,2023-09-19,SELL,LFIN,56.45,196,417724.27
TX_101926,INV_02,2023-09-20,SELL,MELS,72.39,124,426611.14
TX_101927,INV_02,2023-09-21,SELL,LOFC,5.1,3813,445862.98
TX_101928,INV_02,2023-09-25,SELL,JKH,187.87,165,476551.01
TX_101929,INV_02,2023-09-26,SELL,HAYL,81.97,216,494079.49
TX_101930,INV_02,2023-09-27,BUY,LFIN,56.96,1301,419231.44
TX_101931,INV_02,2023-09-28,BUY,HAYL,81.53,771,355741.87
TX_101932,INV_02,2023-10-02,SELL,HNB,156.83,35,361176.01
TX_101933,INV_02,2023-10-03,SELL,AEL,17.78,655,372705.53
TX_101934,INV_02,2023-10-04,BUY,HNB,154.74,361,316287.5
TX_101935,INV_02,2023-10-05,SELL,COMB,79.0,548,359145.06
TX_101936,INV_02,2023-10-06,SELL,LFIN,55.51,472,385083.67
TX_101937,INV_02,2023-10-09,SELL,DFCC,75.5,1478,495551.36
TX_101938,INV_02,2023-10-10,SELL,DFCC,75.31,1108,578161.54
TX_101939,INV_02,2023-10-11,SELL,DIAL,8.79,3157,605636.7
TX_101940,INV_02,2023-10-12,BUY,DFCC,75.77,1198,513951.43
TX_101941,INV_02,2023-10-13,SELL,NDB,59.15,400,537373.97
TX_101942,INV_02,2023-10-16,SELL,LFIN,52.78,354,555870.19
TX_101943,INV_02,2023-10-17,SELL,HNB,153.34,117,573631.47
TX_101944,INV_02,2023-10-19,BUY,JKH,187.87,458,486728.05
TX_101945,INV_02,2023-10-23,SELL,MELS,66.4,93,492841.6
TX_101946,INV_02,2023-10-24,SELL,COMB,76.91,411,524136.97
TX_101947,INV_02,2023-10-25,SELL,HNB,152.87,88,537455.33
TX_101948,INV_02,2023-10-26,SELL,NTB,95.19,30,540282.43
TX_101949,INV_02,2023-10-30,SELL,HNB,153.57,66,550316.82
TX_101950,INV_02,2023-10-31,SELL,HNB,152.41,49,557710.15
TX_101951,INV_02,2023-11-01,BUY,LFIN,54.14,1545,473222.12
TX_101952,INV_02,2023-11-03,SELL,DIAL,8.2,2368,492456.76
TX_101953,INV_02,2023-11-08,BUY,NTB,100.65,733,417943.83
TX_101954,INV_02,2023-11-10,SELL,COMB,77.91,308,441700.17
TX_101955,INV_02,2023-11-13,BUY,LOFC,4.9,13521,374784.74
TX_101956,INV_02,2023-11-14,SELL,NDB,63.54,300,393657.1
TX_101957,INV_02,2023-11-15,SELL,HHL,68.4,688,440247.32
TX_101958,INV_02,2023-11-16,SELL,COMB,76.55,231,457753.81
TX_101959,INV_02,2023-11-17,SELL,MELS,69.0,70,462535.63
TX_101960,INV_02,2023-11-20,SELL,COMB,75.19,173,475413.82
TX_101961,INV_02,2023-11-21,SELL,CFIN,96.58,312,505244.82
TX_101962,INV_02,2023-11-23,SELL,JKH,184.47,238,548710.14
TX_101963,INV_02,2023-11-27,SELL,LIOC,94.15,147,562411.23
TX_101964,INV_02,2023-11-28,SELL,CFIN,95.89,234,584624.67
TX_101965,INV_02,2023-11-30,BUY,COMB,78.91,1111,496082.77
TX_101966,INV_02,2023-12-01,SELL,AEL,17.5,492,504607.09
TX_101967,INV_02,2023-12-04,SELL,DIAL,7.62,1776,518002.64
TX_101968,INV_02,2023-12-05,SELL,DFCC,74.29,1131,601186.72
TX_101969,INV_02,2023-12-12,BUY,HNB,156.83,575,510108.03
TX_101970,INV_02,2023-12-13,SELL,DFCC,75.87,848,573799.75
TX_101971,INV_02,2023-12-14,SELL,CFIN,95.66,176,590467.22
TX_101972,INV_02,2023-12-15,SELL,HHL,67.33,516,624860.27
TX_101973,INV_02,2023-12-18,BUY,NTB,98.27,953,530268.14
TX_101974,INV_02,2023-12-19,SELL,DFCC,73.27,636,576403.81
TX_101975,INV_02,2023-12-20,BUY,JKH,185.46,466,489117.11
TX_101976,INV_02,2023-12-21,BUY,AEL,18.15,4041,415029.39
TX_101977,INV_02,2023-12-22,SELL,LFIN,52.95,652,449206.13
TX_101978,INV_02,2023-12-25,SELL,AEL,18.43,1379,474369.34
TX_101979,INV_02,2023-12-26,SELL,NDB,61.63,225,488097.91
TX_101980,INV_02,2023-12-27,SELL,HHL,65.4,387,513155.71
TX_101981,INV_02,2023-12-28,BUY,AEL,19.18,4013,435430.98
TX_101982,INV_02,2023-12-29,BUY,LIOC,94.38,692,369468.67
TX_101983,INV_02,2024-01-01,SELL,NTB,102.07,444,414335.68
TX_101984,INV_02,2024-01-02,SELL,LIOC,94.15,283,440712.61
TX_101985,INV_02,2024-01-04,SELL,HHL,66.56,290,459821.12
TX_101986,INV_02,2024-01-05,SELL,LOFC,4.5,6240,487620.32
TX_101987,INV_02,2024-01-08,SELL,NDB,61.92,169,497979.97
TX_101988,INV_02,2024-01-09,SELL,COMB,85.43,408,532486.59
TX_101989,INV_02,2024-01-10,SELL,COMB,84.52,306,558092.1
TX_101990,INV_02,2024-01-12,SELL,LOFC,4.7,4680,579868.14
TX_101991,INV_02,2024-01-15,SELL,HHL,65.98,218,594107.93
TX_101992,INV_02,2024-01-16,SELL,JKH,183.24,295,647623.84
TX_101993,INV_02,2024-01-17,SELL,MELS,74.53,52,651460.41
TX_101994,INV_02,2024-01-19,SELL,LFIN,53.63,489,677423.7
TX_101995,INV_02,2024-01-22,SELL,DIAL,7.37,1332,687139.16
TX_101996,INV_02,2024-01-23,SELL,LFIN,52.01,367,706035.37
TX_101997,INV_02,2024-01-24,BUY,HHL,65.4,1619,599089.28
TX_101998,INV_02,2024-01-26,BUY,JKH,178.57,503,508370.87
TX_101999,INV_02,2024-01-29,SELL,HAYL,64.0,355,530862.98
TX_102000,INV_02,2024-01-31,BUY,NTB,95.9,830,450469.42
TX_102001,INV_02,2024-02-01,BUY,JKH,177.09,381,382322.18
TX_102002,INV_02,2024-02-02,BUY,LOFC,4.2,13654,324401.92
TX_102003,INV_02,2024-02-06,BUY,LIOC,97.85,497,275285.54
TX_102004,INV_02,2024-02-07,BUY,NDB,61.06,676,233596.96
TX_102005,INV_02,2024-02-09,BUY,CFIN,99.87,350,198292.93
TX_102006,INV_02,2024-02-12,BUY,NDB,62.3,477,168278.13
TX_102007,INV_02,2024-02-14,SELL,NDB,61.63,415,193599.73
TX_102008,INV_02,2024-02-15,BUY,JKH,185.01,156,164448.97
TX_102009,INV_02,2024-02-16,BUY,CFIN,100.34,245,139619.58
TX_102010,INV_02,2024-02-19,BUY,NTB,100.89,207,118527.42
TX_102011,INV_02,2024-02-20,SELL,HAYL,67.07,266,136188.69
TX_102012,INV_02,2024-02-21,SELL,MELS,78.56,39,139221.84
TX_102013,INV_02,2024-02-22,BUY,DIAL,8.79,2375,118134.81
TX_102014,INV_02,2024-02-26,BUY,LOFC,4.0,4430,100237.61
TX_102015,INV_02,2024-02-27,SELL,NDB,58.19,311,118154.43
TX_102016,INV_02,2024-02-28,SELL,JKH,185.01,481,206256.12
TX_102017,INV_02,2024-02-29,BUY,HNB,144.5,214,175024.5
TX_102018,INV_02,2024-03-01,BUY,LOFC,4.2,6250,148512.0
TX_102019,INV_02,2024-03-04,BUY,LFIN,53.8,414,126015.33
TX_102020,INV_02,2024-03-05,BUY,COMB,81.53,231,106992.68
TX_102021,INV_02,2024-03-06,BUY,DFCC,67.99,236,90786.09
TX_102022,INV_02,2024-03-11,BUY,LFIN,54.74,248,77074.52
TX_102023,INV_02,2024-03-12,SELL,AEL,20.85,2037,119125.46
TX_102024,INV_02,2024-03-13,BUY,LOFC,6.0,2978,101078.78
TX_102025,INV_02,2024-03-14,SELL,JKH,187.23,361,167992.19
TX_102026,INV_02,2024-03-15,SELL,DIAL,9.21,1592,182507.02
TX_102027,INV_02,2024-03-18,SELL,DIAL,9.38,1194,193591.07
TX_102028,INV_02,2024-03-19,SELL,AEL,20.48,1528,224571.16
TX_102029,INV_02,2024-03-21,SELL,HHL,75.02,568,266756.92
TX_102030,INV_02,2024-03-22,BUY,NTB,101.72,393,226382.28
TX_102031,INV_02,2024-03-26,BUY,LFIN,55.67,609,192139.92
TX_102032,INV_02,2024-03-27,BUY,DIAL,9.96,2892,163038.94
TX_102033,INV_02,2024-03-28,SELL,DIAL,9.8,1619,178739.27
TX_102034,INV_02,2024-03-29,SELL,NDB,64.98,233,193727.43
TX_102035,INV_02,2024-04-01,SELL,LOFC,5.5,10338,250017.84
TX_102036,INV_02,2024-04-02,BUY,NTB,106.1,353,212190.92
TX_102037,INV_02,2024-04-03,SELL,NTB,109.02,778,296158.42
TX_102038,INV_02,2024-04-08,SELL,HHL,79.83,426,329825.9
TX_102039,INV_02,2024-04-10,SELL,MELS,82.25,30,332268.6
TX_102040,INV_02,2024-04-11,SELL,JKH,196.58,271,385008.27
TX_102041,INV_02,2024-04-16,SELL,HNB,186.66,234,428249.75
TX_102042,INV_02,2024-04-18,SELL,MELS,80.27,22,429998.09
TX_102043,INV_02,2024-04-19,SELL,NTB,108.04,584,492464.92
TX_102044,INV_02,2024-04-22,SELL,CFIN,103.64,281,521296.15
TX_102045,INV_02,2024-04-26,BUY,LOFC,7.2,10860,442322.23
TX_102046,INV_02,2024-04-29,SELL,NDB,73.96,175,455135.57
TX_102047,INV_02,2024-05-02,BUY,HHL,84.54,807,386227.27
TX_102048,INV_02,2024-05-07,SELL,LFIN,63.72,593,423638.06
TX_102049,INV_02,2024-05-08,SELL,DFCC,76.68,536,464329.78
TX_102050,INV_02,2024-05-10,BUY,HNB,194.04,358,394168.83
TX_102051,INV_02,2024-05-14,SELL,CFIN,114.94,210,418065.83
TX_102052,INV_02,2024-05-15,SELL,LOFC,6.5,10468,485427.41
TX_102053,INV_02,2024-05-16,BUY,LIOC,121.21,600,411973.97
TX_102054,INV_02,2024-05-17,BUY,LOFC,6.7,9223,349561.93
TX_102055,INV_02,2024-05-20,SELL,HNB,185.71,265,398282.14
TX_102056,INV_02,2024-05-21,SELL,LFIN,61.87,444,425475.93
TX_102057,INV_02,2024-05-22,BUY,CFIN,117.77,541,361124.58
TX_102058,INV_02,2024-05-27,SELL,DIAL,9.29,1214,372293.67
TX_102059,INV_02,2024-05-28,SELL,DIAL,9.21,911,380599.58
TX_102060,INV_02,2024-05-29,SELL,COMB,98.18,287,408494.33
TX_102061,INV_02,2024-05-30,BUY,NTB,118.51,517,346613.05
TX_102062,INV_02,2024-05-31,SELL,DIAL,9.29,683,352896.81
TX_102063,INV_02,2024-06-03,BUY,JKH,203.52,260,299453.77
TX_102064,INV_02,2024-06-05,BUY,JKH,199.82,224,254245.66
TX_102065,INV_02,2024-06-06,BUY,AEL,22.62,1685,215748.48
TX_102066,INV_02,2024-06-07,SELL,LFIN,63.28,333,236610.67
TX_102067,INV_02,2024-06-11,SELL,NTB,126.78,567,307776.97
TX_102068,INV_02,2024-06-13,SELL,HAYL,98.9,200,327359.29
TX_102069,INV_02,2024-06-14,SELL,HNB,192.14,199,365211.85
TX_102070,INV_02,2024-06-18,BUY,MELS,78.93,694,309888.49
TX_102071,INV_02,2024-06-20,BUY,LOFC,6.3,7378,262942.28
TX_102072,INV_02,2024-06-26,BUY,AEL,22.16,1780,223111.41
TX_102073,INV_02,2024-07-01,SELL,HNB,192.14,149,251453.28
TX_102074,INV_02,2024-07-02,BUY,DIAL,9.29,4061,213361.99
TX_102075,INV_02,2024-07-03,SELL,LIOC,116.58,486,269455.19
TX_102076,INV_02,2024-07-04,SELL,AEL,21.6,2012,312473.42
TX_102077,INV_02,2024-07-05,BUY,HNB,188.8,248,265182.29
TX_102078,INV_02,2024-07-08,SELL,CFIN,105.4,293,295756.45
TX_102079,INV_02,2024-07-09,SELL,LFIN,63.24,250,311407.65
TX_102080,INV_02,2024-07-11,SELL,AEL,21.88,1509,344088.52
TX_102081,INV_02,2024-07-12,BUY,LIOC,115.14,448,291990.57
TX_102082,INV_02,2024-07-15,BUY,HAYL,94.47,463,247814.14
TX_102083,INV_02,2024-07-16,BUY,LIOC,115.14,322,210368.74
TX_102084,INV_02,2024-07-17,SELL,AEL,21.78,1132,234780.49
TX_102085,INV_02,2024-07-18,SELL,COMB,94.29,215,254849.46
TX_102086,INV_02,2024-07-19,SELL,LFIN,62.03,188,266394.14
TX_102087,INV_02,2024-07-22,SELL,NTB,117.78,425,315949.19
TX_102088,INV_02,2024-07-23,SELL,MELS,76.19,190,330280.99
TX_102089,INV_02,2024-07-24,BUY,HHL,78.95,627,280285.28
TX_102090,INV_02,2024-07-25,SELL,LIOC,113.69,557,342979.25
TX_102091,INV_02,2024-07-26,BUY,CFIN,102.05,504,291032.24
TX_102092,INV_02,2024-07-29,SELL,CFIN,101.81,346,325906.03
TX_102093,INV_02,2024-07-30,SELL,DIAL,8.91,1527,339372.3
TX_102094,INV_02,2024-07-31,SELL,LFIN,61.28,141,347926.97
TX_102095,INV_02,2024-08-01,SELL,LOFC,5.7,12002,415654.25
TX_102096,INV_02,2024-08-02,SELL,JKH,177.43,324,472566.58
TX_102097,INV_02,2024-08-05,SELL,AEL,19.46,849,488919.33
TX_102098,INV_02,2024-08-06,SELL,DIAL,8.81,1146,498918.13
TX_102099,INV_02,2024-08-07,BUY,LIOC,110.8,675,423378.24
TX_102100,INV_02,2024-08-09,SELL,LFIN,61.01,105,429719.73
TX_102101,INV_02,2024-08-12,SELL,HNB,171.18,174,459207.83
TX_102102,INV_02,2024-08-13,BUY,DFCC,67.61,1018,389696.95
TX_102103,INV_02,2024-08-14,BUY,COMB,88.12,663,330688.31
TX_102104,INV_02,2024-08-15,BUY,LFIN,62.31,796,280595.82
TX_102105,INV_02,2024-08-16,SELL,LIOC,110.32,587,344706.76
TX_102106,INV_02,2024-08-20,SELL,HHL,75.46,678,395357.83
TX_102107,INV_02,2024-08-21,SELL,DIAL,8.53,859,402610.8
TX_102108,INV_02,2024-08-22,SELL,HNB,174.28,130,425040.48
TX_102109,INV_02,2024-08-23,SELL,LFIN,61.19,278,441881.53
TX_102110,INV_02,2024-08-26,SELL,NDB,63.93,131,450172.03
TX_102111,INV_02,2024-08-27,SELL,HNB,165.23,98,466202.8
TX_102112,INV_02,2024-08-28,SELL,HNB,165.47,73,478161.29
TX_102113,INV_02,2024-08-29,SELL,DFCC,63.74,657,519621.36
TX_102114,INV_02,2024-08-30,SELL,HNB,159.99,55,528333.01
TX_102115,INV_02,2024-09-02,SELL,DIAL,8.24,644,533589.38
TX_102116,INV_02,2024-09-03,SELL,HHL,70.23,509,568979.1
TX_102117,INV_02,2024-09-04,BUY,DIAL,8.34,10234,482781.6
TX_102118,INV_02,2024-09-05,SELL,COMB,81.58,327,509190.26
TX_102119,INV_02,2024-09-06,SELL,HHL,67.81,381,534766.95
TX_102120,INV_02,2024-09-09,SELL,AEL,18.62,637,546507.98
TX_102121,INV_02,2024-09-10,SELL,HNB,149.52,41,552576.91
TX_102122,INV_02,2024-09-11,SELL,AEL,18.99,478,561563.49
TX_102123,INV_02,2024-09-13,BUY,AEL,19.36,4350,476493.7
TX_102124,INV_02,2024-09-18,BUY,HNB,156.18,457,404403.73
TX_102125,INV_02,2024-09-19,SELL,DFCC,66.16,492,436627.5
TX_102126,INV_02,2024-09-20,BUY,HHL,70.23,932,370518.37
TX_102127,INV_02,2024-09-23,BUY,AEL,19.55,2843,314385.28
TX_102128,INV_02,2024-09-24,BUY,MELS,77.75,606,266795.79
TX_102129,INV_02,2024-09-26,SELL,CFIN,107.56,259,294374.9
TX_102130,INV_02,2024-09-27,BUY,HHL,74.98,588,249847.65
TX_102131,INV_02,2024-09-30,BUY,NTB,120.7,310,212057.11
TX_102132,INV_02,2024-10-01,BUY,AEL,22.34,1423,179947.21
TX_102133,INV_02,2024-10-02,SELL,LIOC,108.88,440,227373.56
TX_102134,INV_02,2024-10-03,SELL,NDB,74.44,99,234669.07
TX_102135,INV_02,2024-10-07,BUY,CFIN,114.27,308,199123.17
TX_102136,INV_02,2024-10-11,BUY,COMB,103.39,288,169048.19
TX_102137,INV_02,2024-10-14,SELL,COMB,102.44,318,201299.78
TX_102138,INV_02,2024-10-15,SELL,LIOC,112.01,330,237892.56
TX_102139,INV_02,2024-10-18,SELL,HNB,204.28,145,267216.61
TX_102140,INV_02,2024-10-21,SELL,AEL,22.06,2512,322082.78
TX_102141,INV_02,2024-10-22,BUY,CFIN,114.98,420,273306.24
TX_102142,INV_02,2024-10-23,BUY,CFIN,117.86,347,232000.07
TX_102143,INV_02,2024-10-25,SELL,COMB,107.66,238,257367.3
TX_102144,INV_02,2024-10-28,SELL,CFIN,116.9,463,310951.29
TX_102145,INV_02,2024-10-29,SELL,HAYL,97.03,266,336504.37
TX_102146,INV_02,2024-10-31,SELL,HNB,217.85,109,360012.4
TX_102147,INV_02,2024-11-04,SELL,JKH,20.92,243,365044.53
TX_102148,INV_02,2024-11-05,SELL,MELS,93.18,294,392164.06
TX_102149,INV_02,2024-11-06,SELL,MELS,92.26,221,412348.99
TX_102150,INV_02,2024-11-07,BUY,HHL,80.5,768,349908.0
TX_102151,INV_02,2024-11-08,SELL,DIAL,10.14,3042,380444.79
